Number,Id,Label,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
1481,Wolverine,Wolverine,3,0.629429,0.708057,0.025856,1
236,Captain America (Steve Rogers),Captain America (Steve Rogers),2,0.617587,0.690397,0.032748,0.796631
1283,Storm,Storm,2,0.614821,0.686755,0.036297,0.907934
344,Dazzler,Dazzler,3,0.608135,0.680243,0.016008,0.964491
1135,"Roberto da Costa (Sunspot, Citizen X)","Roberto da Costa (Sunspot, Citizen X)",2,0.599921,0.666556,0.011843,0.887049
133,"Barnell Bohusk (Beak, Blackwing)","Barnell Bohusk (Beak, Blackwing)",3,0.595191,0.668102,0.047523,0.772323
830,Magneto,Magneto,3,0.592622,0.665563,0.026484,0.781618
1153,Sabretooth,Sabretooth,3,0.591229,0.656733,0.011105,0.841529
1262,Spider-Woman,Spider-Woman,3,0.590767,0.657837,0.014273,0.741335
141,Beast,Beast,2,0.588924,0.650993,0.005994,0.844897
762,Laura Kinney (X-23),Laura Kinney (X-23),3,0.588465,0.653422,0.009868,0.835503
240,Captain Marvel (Carol Danvers),Captain Marvel (Carol Danvers),3,0.586864,0.65287,0.008008,0.861005
3,Absorbing Man,Absorbing Man,3,0.58618,0.652097,0.015324,0.658143
489,Firestar,Firestar,3,0.581888,0.643819,0.009564,0.815387
646,Iron Man (Tony Stark),Iron Man (Tony Stark),2,0.581216,0.639735,0.012077,0.652758
1139,Rogue,Rogue,3,0.579877,0.640177,0.003995,0.825083
328,Daimon Hellstrom,Daimon Hellstrom,3,0.578988,0.641501,0.022439,0.521209
235,Cannonball,Cannonball,3,0.576997,0.636534,0.005967,0.811812
616,Hulk,Hulk,2,0.575457,0.631126,0.011047,0.586591
591,Hawkeye,Hawkeye,3,0.575457,0.63532,0.00983,0.604772
79,Angel (Warren Worthington III),Angel (Warren Worthington III),3,0.575238,0.635651,0.007132,0.690676
1315,Taskmaster,Taskmaster,3,0.573055,0.637417,0.012677,0.629978
1290,Sunfire,Sunfire,3,0.571537,0.628477,0.014724,0.729288
620,Human Torch (Johnny Storm),Human Torch (Johnny Storm),3,0.57132,0.627263,0.024693,0.543251
1336,The Thing,The Thing,3,0.570026,0.625717,0.008997,0.562646
954,Namor,Namor,3,0.570026,0.62351,0.007314,0.728121
743,"Kitty Pryde (Shadowcat, Star-Lady)","Kitty Pryde (Shadowcat, Star-Lady)",3,0.567456,0.632119,0.008638,0.750767
175,Black Widow,Black Widow,3,0.567456,0.623068,0.005113,0.577606
1261,Spider-Man,Spider-Man,3,0.564486,0.619757,0.006428,0.718678
1178,Scorpion,Scorpion,3,0.562803,0.627263,0.00943,0.518114
953,Mystique,Mystique,3,0.56113,0.623951,0.005533,0.654572
472,Falcon,Falcon,3,0.560921,0.609934,0.00332,0.545014
346,Deadpool,Deadpool,3,0.558639,0.610044,0.018077,0.53576
167,Black Knight,Black Knight,3,0.557196,0.603974,0.00615,0.488741
237,Captain Britain,Captain Britain,3,0.555965,0.600883,0.005293,0.519205
1061,Prodigy,Prodigy,3,0.55576,0.606071,0.001755,0.700083
1231,Skids,Skids,3,0.555556,0.618985,0.021887,0.557648
1067,Psylocke,Psylocke,3,0.555351,0.616446,0.003826,0.628831
1482,Wonder Man,Wonder Man,3,0.555147,0.601987,0.007075,0.421754
1349,Tigra,Tigra,3,0.554943,0.608057,0.006526,0.530461
294,Colossus,Colossus,3,0.553722,0.606954,0.008768,0.601178
1355,Toad,Toad,3,0.552506,0.612252,0.001868,0.626069
985,Northstar,Northstar,3,0.552304,0.605298,0.008536,0.585115
640,Invisible Woman,Invisible Woman,3,0.552102,0.602097,0.003208,0.51843
807,Luke Cage,Luke Cage,3,0.551901,0.598896,0.009213,0.456364
644,Iron Fist,Iron Fist,3,0.550091,0.595916,0.007961,0.454448
159,Big Bertha,Big Bertha,3,0.550091,0.59415,0.001422,0.587023
494,Flatman,Flatman,3,0.550091,0.59415,0.001422,0.587023
1128,Ricochet,Ricochet,3,0.550091,0.59415,0.001422,0.587023
1457,Whirlwind,Whirlwind,3,0.548891,0.604525,0.018421,0.466374
1419,Victoria Hand,Victoria Hand,3,0.548293,0.59713,0.002049,0.51386
446,Emma Frost,Emma Frost,3,0.547498,0.608389,0.004658,0.618036
657,Jack O'Lantern,Jack O'Lantern,3,0.5473,0.593929,0.004635,0.447119
232,Caliban,Caliban,3,0.547101,0.603532,0.006814,0.56148
706,Juggernaut,Juggernaut,3,0.54631,0.599338,0.011761,0.554994
918,Mockingbird,Mockingbird,3,0.54631,0.593819,0.000969,0.510869
988,Nova (Richard Rider),Nova (Richard Rider),3,0.545915,0.589625,0.038047,0.407845
1280,Stepford Cuckoos,Stepford Cuckoos,3,0.545717,0.603422,0.003719,0.575869
22,Agent Garza,Agent Garza,3,0.545717,0.592826,0.000885,0.509661
647,Iron Patriot,Iron Patriot,3,0.545717,0.592826,0.000885,0.509661
862,Maria Hill,Maria Hill,3,0.545717,0.592826,0.000885,0.509661
967,Nick Fury,Nick Fury,3,0.545717,0.592826,0.000885,0.509661
968,"Nick Fury, Jr","Nick Fury, Jr",3,0.545717,0.592826,0.000885,0.509661
1033,Phil Coulson,Phil Coulson,3,0.545717,0.592826,0.000885,0.509661
1078,Quake,Quake,3,0.545717,0.592826,0.000885,0.509661
1079,Quasar,Quasar,3,0.545717,0.592826,0.000885,0.509661
609,Hobgoblin,Hobgoblin,3,0.545126,0.592715,0.010294,0.428037
785,Loa,Loa,3,0.54434,0.591391,0.001447,0.585816
925,"Monet St. Croix (Penance, M)","Monet St. Croix (Penance, M)",3,0.543557,0.603532,0.00296,0.608641
1155,Sage,Sage,3,0.543361,0.603201,0.00169,0.611174
623,Husk,Husk,3,0.542775,0.602208,0.002299,0.607632
477,Fantomex,Fantomex,3,0.54258,0.602097,0.007339,0.538053
1426,Viper,Viper,3,0.541413,0.602097,0.012442,0.42034
26,Agent H,Agent H,3,0.541413,0.594371,0.003381,0.443077
43,Agent U,Agent U,3,0.541413,0.594371,0.003381,0.443077
85,Annihil-Agent 47,Annihil-Agent 47,3,0.541413,0.594371,0.003381,0.443077
922,Molly Stiles,Molly Stiles,3,0.541413,0.594371,0.003381,0.443077
1397,Valentina de la Fontaine,Valentina de la Fontaine,3,0.541413,0.594371,0.003381,0.443077
547,Glob Herman,Glob Herman,3,0.541413,0.59989,0.001158,0.606404
735,Kid Omega,Kid Omega,3,0.541413,0.59989,0.001158,0.606404
1185,Sebastian Shaw,Sebastian Shaw,3,0.541413,0.59989,0.001158,0.606404
1083,Quicksilver,Quicksilver,3,0.540444,0.578808,0.003039,0.453861
1259,Speedball (Robbie Baldwin),Speedball (Robbie Baldwin),3,0.539671,0.587196,0.005263,0.430098
120,Aurora,Aurora,3,0.538709,0.598344,0.006173,0.559857
892,Mentallo,Mentallo,3,0.538133,0.590508,0.013769,0.518243
1174,Scarlet Witch,Scarlet Witch,3,0.537749,0.5766,0.001577,0.447367
1214,Silver Samurai,Silver Samurai,3,0.537367,0.590949,0.004199,0.460509
668,James Madrox,James Madrox,3,0.537175,0.58819,0.00428,0.518155
336,Daredevil,Daredevil,3,0.536984,0.574393,0.002,0.394747
450,Enchantress,Enchantress,3,0.536603,0.581898,0.00287,0.43179
592,Hazmat,Hazmat,3,0.536603,0.581898,0.00287,0.43179
969,Nico Minoru,Nico Minoru,3,0.536603,0.581898,0.00287,0.43179
1201,She-Hulk (Jen Walters),She-Hulk (Jen Walters),3,0.536412,0.572075,0.002306,0.385157
522,Gambit,Gambit,3,0.536031,0.584658,0.001819,0.541938
829,Magma,Magma,3,0.535651,0.586203,0.001365,0.550787
757,Lady Mastermind,Lady Mastermind,3,0.535651,0.586203,0.001072,0.551109
1281,Stingray,Stingray,3,0.535461,0.568212,0.001405,0.389075
219,Bucky Barnes,Bucky Barnes,3,0.535271,0.579581,0.003685,0.416016
578,"Hank Pym (Ant-Man, Wasp, Goliath, Yellowjacket, Giant Man)","Hank Pym (Ant-Man, Wasp, Goliath, Yellowjacket, Giant Man)",3,0.535271,0.568543,0.000455,0.392886
590,Havok,Havok,3,0.535082,0.584989,0.00476,0.556706
1250,Songbird,Songbird,3,0.534135,0.577594,0.002608,0.415085
1396,US Agent,US Agent,3,0.534135,0.569426,0.001247,0.392288
1450,Wasp (Janet Van Dyne),Wasp (Janet Van Dyne),3,0.534135,0.565894,0.000313,0.385389
170,Black Panther,Black Panther,3,0.533946,0.566225,0.000545,0.379164
1188,Sentry,Sentry,3,0.533569,0.566225,0.002476,0.374174
627,Hyperion,Hyperion,3,0.53338,0.576269,0.002937,0.413987
459,Ernst,Ernst,3,0.53338,0.58223,0.000465,0.547303
980,No-Girl,No-Girl,3,0.53338,0.58223,0.000465,0.547303
1087,Rachel Summers,Rachel Summers,3,0.533192,0.585872,0.004556,0.510258
1400,Valkyrie,Valkyrie,3,0.533004,0.567439,0.005069,0.380839
230,Cable,Cable,3,0.532816,0.581015,0.00067,0.559254
932,Moondragon,Moondragon,3,0.532065,0.565784,0.000963,0.381549
1046,Polaris,Polaris,3,0.530383,0.580243,0.007908,0.462785
424,E.V.A.,E.V.A.,3,0.530383,0.580905,0.00093,0.508944
676,Jean Grey,Jean Grey,3,0.530197,0.580353,0.000827,0.510832
602,Hercules,Hercules,3,0.530197,0.562472,0.000249,0.376561
598,Hellcat,Hellcat,3,0.530197,0.562472,0.00024,0.376227
630,Iceman,Iceman,3,0.530011,0.572517,0.001306,0.502124
984,Norman Osborn,Norman Osborn,3,0.529639,0.576269,0.004659,0.345628
1339,Thor Odinson,Thor Odinson,3,0.529082,0.559603,0.004569,0.364387
883,Medusa,Medusa,3,0.528897,0.566336,0.002369,0.369056
1480,Wolfsbane,Wolfsbane,3,0.528897,0.581126,0.001962,0.543101
1035,Phoenix Force,Phoenix Force,3,0.528711,0.577925,0.00069,0.50208
1063,Professor X,Professor X,3,0.528341,0.573068,0.003534,0.482354
214,Broo,Broo,3,0.528157,0.576932,0.00065,0.499113
401,Dr. Frankenstein,Dr. Frankenstein,3,0.528157,0.576932,0.00065,0.499113
749,Krakoa,Krakoa,3,0.528157,0.576932,0.00065,0.499113
858,Manuel Enduque,Manuel Enduque,3,0.528157,0.576932,0.00065,0.499113
1016,Oya,Oya,3,0.528157,0.576932,0.00065,0.499113
866,Marrow,Marrow,3,0.527603,0.587417,0.009091,0.481552
873,Master Pandemonium,Master Pandemonium,3,0.527603,0.579691,0.005294,0.378461
209,Box,Box,3,0.527235,0.578146,0.00316,0.532576
1411,Venom,Venom,3,0.526867,0.565342,0.004728,0.373251
1160,Sandman,Sandman,3,0.526683,0.566777,0.004207,0.374362
376,Doctor Doom,Doctor Doom,3,0.526683,0.559713,0.001298,0.366887
325,Cyclops,Cyclops,3,0.526316,0.57649,0.002813,0.533103
385,Domino,Domino,3,0.526132,0.576159,0.002158,0.539657
89,Ant-Man (Scott Lang),Ant-Man (Scott Lang),3,0.525949,0.562141,0.002042,0.363298
244,Carnage,Carnage,3,0.525949,0.559272,0.000767,0.365416
1445,Warpath,Warpath,3,0.525766,0.575497,0.000908,0.534513
701,Joseph,Joseph,3,0.5254,0.570861,0.002823,0.460257
338,Darkhawk,Darkhawk,3,0.524852,0.564128,0.001638,0.379904
974,Nightcrawler,Nightcrawler,3,0.524852,0.573841,0.000484,0.535652
136,Baron Helmut Zemo,Baron Helmut Zemo,3,0.52467,0.594923,0.004344,0.375321
491,Fixer,Fixer,3,0.52467,0.594923,0.004344,0.375321
1229,Skein,Skein,3,0.524488,0.564349,0.004881,0.375735
500,Forge,Forge,3,0.524488,0.573179,0.000512,0.532644
202,Boom-Boom,Boom-Boom,3,0.524488,0.573179,0.000368,0.532254
913,Mister Fantastic,Mister Fantastic,3,0.524124,0.558389,0.001213,0.356455
1205,Shocker,Shocker,3,0.523578,0.571965,0.007624,0.260622
351,Deathlok,Deathlok,3,0.523578,0.558057,0.000939,0.316969
723,Karma,Karma,3,0.523578,0.571523,0.00027,0.529288
765,Leech,Leech,3,0.523397,0.56766,0.006376,0.350588
327,Dagger,Dagger,3,0.523216,0.568212,0.003003,0.469539
1103,Red Guardian,Red Guardian,3,0.523216,0.554305,0.00075,0.356095
439,Elixir,Elixir,3,0.523216,0.570861,0.000188,0.529831
337,Dark Beast,Dark Beast,3,0.522853,0.564018,0.003762,0.340294
162,Bishop,Bishop,3,0.522853,0.570199,0.000169,0.528432
427,Echo,Echo,3,0.522491,0.559823,0.001362,0.365835
1092,Rage,Rage,3,0.522311,0.559492,0.001352,0.36363
1379,Turbo (Mikey Jeffries),Turbo (Mikey Jeffries),3,0.522311,0.559492,0.001352,0.36363
57,Alchemy,Alchemy,3,0.52213,0.568874,0.000126,0.525348
86,Anole,Anole,3,0.52213,0.568874,0.000126,0.525348
107,Armor,Armor,3,0.52213,0.568874,0.000126,0.525348
183,Blindfold,Blindfold,3,0.52213,0.568874,0.000126,0.525348
185,Bling,Bling,3,0.52213,0.568874,0.000126,0.525348
423,Dust,Dust,3,0.52213,0.568874,0.000126,0.525348
510,Frenzy,Frenzy,3,0.52213,0.568874,0.000126,0.525348
599,Hellion,Hellion,3,0.52213,0.568874,0.000126,0.525348
769,Lifeguard,Lifeguard,3,0.52213,0.568874,0.000126,0.525348
876,Match,Match,3,0.52213,0.568874,0.000126,0.525348
895,Mercury,Mercury,3,0.52213,0.568874,0.000126,0.525348
1006,Onyxx,Onyxx,3,0.52213,0.568874,0.000126,0.525348
1042,Pixie,Pixie,3,0.52213,0.568874,0.000126,0.525348
1138,Rockslide,Rockslide,3,0.52213,0.568874,0.000126,0.525348
1297,Surge,Surge,3,0.52213,0.568874,0.000126,0.525348
1343,Thunderbird (Neal Shaara),Thunderbird (Neal Shaara),3,0.52213,0.568874,0.000126,0.525348
1366,Trance,Trance,3,0.52213,0.568874,0.000126,0.525348
1458,White Tiger (Angela del Toro),White Tiger (Angela del Toro),3,0.521769,0.558499,0.001281,0.36333
656,Jack Norriss,Jack Norriss,3,0.521589,0.556402,0.000624,0.295273
910,Miss America,Miss America,3,0.521409,0.557837,0.006834,0.349419
1460,Whizzer,Whizzer,3,0.521409,0.557837,0.006834,0.349419
88,Ant-Man (Eric O'Grady),Ant-Man (Eric O'Grady),3,0.521229,0.570971,0.002637,0.325468
1440,War Machine,War Machine,3,0.520869,0.554415,0.000161,0.367975
1050,Power Man,Power Man,3,0.520152,0.555519,0.003634,0.351206
1077,Pyro,Pyro,3,0.520152,0.561258,0.00056,0.451725
283,Cloak,Cloak,3,0.519793,0.560596,0.000325,0.450888
907,Mimic,Mimic,3,0.519793,0.560596,0.000325,0.450888
80,Angel Salvadore,Angel Salvadore,3,0.519257,0.559603,0.000243,0.447393
1493,Xorn Kuan-Yin,Xorn Kuan-Yin,3,0.519257,0.559603,0.000243,0.447393
383,Doctor Voodoo,Doctor Voodoo,3,0.519079,0.55,0.000028,0.355112
1303,Synapse,Synapse,3,0.519079,0.55,0.000028,0.355112
1427,Vision,Vision,3,0.519079,0.55,0.000028,0.355112
131,Banshee,Banshee,3,0.518722,0.55883,0.001701,0.434512
377,Doctor Druid,Doctor Druid,3,0.518366,0.552208,0.000109,0.364543
1344,Thunderstrike,Thunderstrike,3,0.518366,0.552208,0.000109,0.364543
66,Amadeus Cho,Amadeus Cho,3,0.518366,0.549338,0.000056,0.348513
1228,Skaar,Skaar,3,0.518188,0.551876,0.000976,0.352006
103,Ares,Ares,3,0.51801,0.551545,0.00062,0.353751
1117,Revanche,Revanche,3,0.517655,0.558609,0.001408,0.435511
815,Machine Man,Machine Man,3,0.517655,0.550883,0.000881,0.354351
857,Mantis,Mantis,3,0.517655,0.550883,0.00057,0.351924
1104,Red Hulk,Red Hulk,3,0.517478,0.550552,0.001407,0.351312
982,Noh-Varr,Noh-Varr,3,0.517478,0.550552,0.000589,0.350115
1186,Selene Gallio,Selene Gallio,3,0.5173,0.562804,0.000593,0.39828
1204,Shinobi Shaw,Shinobi Shaw,3,0.5173,0.562804,0.000593,0.39828
617,Hulkling,Hulkling,3,0.517123,0.54989,0.000482,0.348617
1045,Pod,Pod,3,0.517123,0.54989,0.000482,0.348617
1270,Squirrel Girl,Squirrel Girl,3,0.517123,0.54989,0.000482,0.348617
1461,Wiccan,Wiccan,3,0.517123,0.54989,0.000482,0.348617
569,Grim Reaper,Grim Reaper,3,0.516769,0.562252,0.007779,0.280214
321,Crystal,Crystal,3,0.516769,0.549227,0.000181,0.347134
950,Mudbug,Mudbug,3,0.516593,0.55883,0.003652,0.247414
1246,Snot,Snot,3,0.516593,0.55883,0.003652,0.247414
234,Candy Southern,Candy Southern,3,0.516593,0.546468,0.001319,0.227733
464,Ex Nihilio,Ex Nihilio,3,0.516239,0.548234,0.000158,0.347932
688,Jocasta,Jocasta,3,0.516063,0.547903,0.000026,0.349032
1278,Stature,Stature,3,0.516063,0.547903,0.000026,0.349032
467,Exodus,Exodus,3,0.51571,0.555408,0.002426,0.344488
256,Chamber,Chamber,3,0.515534,0.565232,0.002562,0.446154
0,3D Man,3D Man,3,0.515534,0.546909,0,0.345395
4,Abyss,Abyss,3,0.515534,0.546909,0,0.345395
10,Agent 13,Agent 13,3,0.515534,0.546909,0,0.345395
123,Avenger X,Avenger X,3,0.515534,0.546909,0,0.345395
140,Batwing,Batwing,3,0.515534,0.546909,0,0.345395
180,Blade,Blade,3,0.515534,0.546909,0,0.345395
194,Blue Marvel,Blue Marvel,3,0.515534,0.546909,0,0.345395
229,Butterball,Butterball,3,0.515534,0.546909,0,0.345395
299,Constance Molina,Constance Molina,3,0.515534,0.546909,0,0.345395
340,Dave Griffith,Dave Griffith,3,0.515534,0.546909,0,0.345395
361,Demolition Man,Demolition Man,3,0.515534,0.546909,0,0.345395
388,Doorman,Doorman,3,0.515534,0.546909,0,0.345395
443,Elsa Bloodstone,Elsa Bloodstone,3,0.515534,0.546909,0,0.345395
453,Enigma,Enigma,3,0.515534,0.546909,0,0.345395
483,Finesse,Finesse,3,0.515534,0.546909,0,0.345395
484,Fiona,Fiona,3,0.515534,0.546909,0,0.345395
486,Firebird,Firebird,3,0.515534,0.546909,0,0.345395
546,Gilgamesh,Gilgamesh,3,0.515534,0.546909,0,0.345395
555,Good Silva,Good Silva,3,0.515534,0.546909,0,0.345395
610,Hollow,Hollow,3,0.515534,0.546909,0,0.345395
624,Hybrid,Hybrid,3,0.515534,0.546909,0,0.345395
658,Jack of Hearts,Jack of Hearts,3,0.515534,0.546909,0,0.345395
681,Jessica Jones,Jessica Jones,3,0.515534,0.546909,0,0.345395
710,Juston Seyfert,Juston Seyfert,3,0.515534,0.546909,0,0.345395
716,Kaluu,Kaluu,3,0.515534,0.546909,0,0.345395
772,Lightspeed,Lightspeed,3,0.515534,0.546909,0,0.345395
781,Living Lightning,Living Lightning,3,0.515534,0.546909,0,0.345395
816,Machine Teen,Machine Teen,3,0.515534,0.546909,0,0.345395
822,Madame Web,Madame Web,3,0.515534,0.546909,0,0.345395
854,Manifold,Manifold,3,0.515534,0.546909,0,0.345395
869,Marvel Boy,Marvel Boy,3,0.515534,0.546909,0,0.345395
898,Mettle,Mettle,3,0.515534,0.546909,0,0.345395
927,Monica Chang,Monica Chang,3,0.515534,0.546909,0,0.345395
943,Mr. Immortal,Mr. Immortal,3,0.515534,0.546909,0,0.345395
976,Nightmask,Nightmask,3,0.515534,0.546909,0,0.345395
1021,Patriot,Patriot,3,0.515534,0.546909,0,0.345395
1058,Prince of Orphans,Prince of Orphans,3,0.515534,0.546909,0,0.345395
1065,Protector,Protector,3,0.515534,0.546909,0,0.345395
1070,Pulsar,Pulsar,3,0.515534,0.546909,0,0.345395
1115,Reptil,Reptil,3,0.515534,0.546909,0,0.345395
1137,Rocket Racer,Rocket Racer,3,0.515534,0.546909,0,0.345395
1147,Ruby Neal,Ruby Neal,3,0.515534,0.546909,0,0.345395
1191,Sersi,Sersi,3,0.515534,0.546909,0,0.345395
1194,Shang-Chi,Shang-Chi,3,0.515534,0.546909,0,0.345395
1217,Silverclaw,Silverclaw,3,0.515534,0.546909,0,0.345395
1223,Singularity,Singularity,3,0.515534,0.546909,0,0.345395
1242,Smasher,Smasher,3,0.515534,0.546909,0,0.345395
1251,Soraya Khorasani,Soraya Khorasani,3,0.515534,0.546909,0,0.345395
1255,Spectrum,Spectrum,3,0.515534,0.546909,0,0.345395
1256,Speed,Speed,3,0.515534,0.546909,0,0.345395
1260,Spider-Girl,Spider-Girl,3,0.515534,0.546909,0,0.345395
1272,Star Brand,Star Brand,3,0.515534,0.546909,0,0.345395
1276,Starfox,Starfox,3,0.515534,0.546909,0,0.345395
1285,Striker,Striker,3,0.515534,0.546909,0,0.345395
1302,Swordsman,Swordsman,3,0.515534,0.546909,0,0.345395
1374,Triathlon,Triathlon,3,0.515534,0.546909,0,0.345395
1382,Two-Gun Kid,Two-Gun Kid,3,0.515534,0.546909,0,0.345395
1399,Validator,Validator,3,0.515534,0.546909,0,0.345395
1408,Veil,Veil,3,0.515534,0.546909,0,0.345395
1418,Victor Mancha,Victor Mancha,3,0.515534,0.546909,0,0.345395
1451,Wasp (Nadia Pym),Wasp (Nadia Pym),3,0.515534,0.546909,0,0.345395
1475,Wiz Kid,Wiz Kid,3,0.515534,0.546909,0,0.345395
605,Hindsight,Hindsight,3,0.515183,0.557726,0.002219,0.434253
110,Arthur Perry,Arthur Perry,3,0.515007,0.551435,0.001448,0.261273
