Number,Id,Label,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality
1197,Sharon Carter,Sharon Carter,3,0.515007,0.545033,0.000235,0.252698
811,M.O.D.O.K.,M.O.D.O.K.,3,0.51448,0.55596,0.003832,0.280476
1443,Warlock,Warlock,3,0.51413,0.556181,0.000973,0.449769
396,Dr. Cecilia Reyes,Dr. Cecilia Reyes,3,0.51378,0.562141,0.001482,0.441729
981,Nocturne,Nocturne,3,0.512908,0.55011,0.000518,0.35216
506,Franklin Richards,Franklin Richards,3,0.511691,0.545806,0.002504,0.323394
122,Avalanche,Avalanche,3,0.511171,0.546799,0.000471,0.340908
179,Blackout,Blackout,3,0.510998,0.574062,0.00282,0.327126
390,"Douglas Ramsey (Douglock, Cypher)","Douglas Ramsey (Douglock, Cypher)",3,0.510998,0.554194,0.000943,0.439979
709,Justice,Justice,3,0.51048,0.545916,0.002499,0.318524
796,Lorelei,Lorelei,3,0.510308,0.545143,0.000181,0.336576
844,Mammomax,Mammomax,3,0.510308,0.545143,0.000181,0.336576
1000,Omega Red,Omega Red,3,0.510308,0.545143,0.000181,0.336576
1023,Peeper,Peeper,3,0.510308,0.545143,0.000181,0.336576
904,Mikhail Rasputin,Mikhail Rasputin,3,0.509275,0.550662,0.001782,0.327567
1066,Psi-Borg,Psi-Borg,3,0.50876,0.55872,0.004038,0.278848
1218,Silverfox,Silverfox,3,0.50876,0.55872,0.004038,0.278848
1097,Random,Random,3,0.50876,0.547241,0.001741,0.334135
142,Beautiful Dreamer,Beautiful Dreamer,3,0.508246,0.548675,0.001653,0.311484
455,Erg,Erg,3,0.508246,0.548675,0.001653,0.311484
482,Fever Pitch,Fever Pitch,3,0.508246,0.548675,0.001653,0.311484
776,Litterbug,Litterbug,3,0.508246,0.548675,0.001653,0.311484
1154,Sack,Sack,3,0.508246,0.548675,0.001653,0.311484
828,Magik,Magik,3,0.507904,0.548234,0.000452,0.425677
1286,Strong Guy,Strong Guy,3,0.507052,0.543929,0.005412,0.327794
655,Jack Flag,Jack Flag,3,0.506882,0.540728,0.000539,0.242154
186,Blink,Blink,3,0.506202,0.544923,0.000091,0.420394
1267,Sprite,Sprite,3,0.506202,0.544923,0.000091,0.420394
1490,X-Man,X-Man,3,0.506202,0.544923,0.000091,0.420394
339,Darwin,Darwin,3,0.505863,0.54426,0.000205,0.418619
789,Longshot,Longshot,3,0.505863,0.54426,0.000205,0.418619
601,Hepzibah,Hepzibah,3,0.505693,0.546578,0.001495,0.417037
1413,Veranke,Veranke,3,0.505693,0.54106,0.000153,0.264152
933,Moonstar,Moonstar,3,0.505524,0.541832,0.000561,0.280102
721,Karima Shapandar,Karima Shapandar,3,0.505524,0.546247,0.000334,0.422393
919,Moira MacTaggert,Moira MacTaggert,3,0.505017,0.545254,0.000198,0.423819
661,Jackhammer,Jackhammer,3,0.504679,0.56181,0.001641,0.30781
848,Man-Killer,Man-Killer,3,0.504679,0.56181,0.001641,0.30781
611,Hope Summers,Hope Summers,3,0.504511,0.54426,0.000073,0.421802
705,Jubilee,Jubilee,3,0.504342,0.543709,0.000467,0.416513
827,Maggott,Maggott,3,0.504342,0.543709,0.000467,0.416513
872,Masque,Masque,3,0.504174,0.536976,0.002402,0.197507
370,Diamondback,Diamondback,3,0.504174,0.540508,0.001544,0.245307
379,Doctor Nemesis,Doctor Nemesis,3,0.504005,0.543267,0.00006,0.418835
501,ForgetMeNot,ForgetMeNot,3,0.504005,0.543267,0.00006,0.418835
147,Beetle,Beetle,3,0.503837,0.551545,0.002352,0.192715
333,Danger,Danger,3,0.503669,0.542605,0.000151,0.417509
68,Amelia Voght,Amelia Voght,3,0.503333,0.539073,0.00131,0.303726
1321,Tempo,Tempo,3,0.503333,0.539073,0.00131,0.303726
607,Hit-Monkey,Hit-Monkey,3,0.503166,0.537859,0.000732,0.243404
1180,Scott Adsit,Scott Adsit,3,0.503166,0.537859,0.000732,0.243404
551,Goldballs,Goldballs,3,0.503166,0.541611,0.000012,0.415055
604,Hijack,Hijack,3,0.503166,0.541611,0.000012,0.415055
786,Lockheed,Lockheed,3,0.503166,0.541611,0.000012,0.415055
1322,Tempus,Tempus,3,0.503166,0.541611,0.000012,0.415055
1373,Triage,Triage,3,0.503166,0.541611,0.000012,0.415055
1200,Shatterstar,Shatterstar,3,0.502998,0.538411,0.000326,0.334058
104,Ariel,Ariel,3,0.502663,0.540618,0,0.412088
253,Cerebra,Cerebra,3,0.502663,0.540618,0,0.412088
259,Changeling,Changeling,3,0.502663,0.540618,0,0.412088
273,Cipher,Cipher,3,0.502663,0.540618,0,0.412088
312,Creep,Creep,3,0.502663,0.540618,0,0.412088
318,Crosta,Crosta,3,0.502663,0.540618,0,0.412088
334,Dani Moonstar,Dani Moonstar,3,0.502663,0.540618,0,0.412088
352,Deathlok Prime,Deathlok Prime,3,0.502663,0.540618,0,0.412088
387,Doop,Doop,3,0.502663,0.540618,0,0.412088
402,Dr. Kavita Rao,Dr. Kavita Rao,3,0.502663,0.540618,0,0.412088
452,Energizer,Energizer,3,0.502663,0.540618,0,0.412088
461,Evan Sabah Nur,Evan Sabah Nur,3,0.502663,0.540618,0,0.412088
468,Eye Boy,Eye Boy,3,0.502663,0.540618,0,0.412088
471,Face,Face,3,0.502663,0.540618,0,0.412088
493,Fiz,Fiz,3,0.502663,0.540618,0,0.412088
537,Genesis,Genesis,3,0.502663,0.540618,0,0.412088
539,Gentle,Gentle,3,0.502663,0.540618,0,0.412088
563,Graymalkin,Graymalkin,3,0.502663,0.540618,0,0.412088
633,Indra,Indra,3,0.502663,0.540618,0,0.412088
636,Ink,Ink,3,0.502663,0.540618,0,0.412088
720,Karasu,Karasu,3,0.502663,0.540618,0,0.412088
734,Kid Gladiator,Kid Gladiator,3,0.502663,0.540618,0,0.412088
753,Kymera,Kymera,3,0.502663,0.540618,0,0.412088
766,Legion,Legion,3,0.502663,0.540618,0,0.412088
802,Luca Aldine,Luca Aldine,3,0.502663,0.540618,0,0.412088
804,Lucid,Lucid,3,0.502663,0.540618,0,0.412088
831,Magnetrix,Magnetrix,3,0.502663,0.540618,0,0.412088
899,Michaela Ladak,Michaela Ladak,3,0.502663,0.540618,0,0.412088
938,Morph,Morph,3,0.502663,0.540618,0,0.412088
960,Nature Girl,Nature Girl,3,0.502663,0.540618,0,0.412088
1004,Omerta,Omerta,3,0.502663,0.540618,0,0.412088
1030,Petra,Petra,3,0.502663,0.540618,0,0.412088
1057,Primal,Primal,3,0.502663,0.540618,0,0.412088
1071,Pulse,Pulse,3,0.502663,0.540618,0,0.412088
1105,Red Lotus,Red Lotus,3,0.502663,0.540618,0,0.412088
1119,Revenant,Revenant,3,0.502663,0.540618,0,0.412088
1162,Sapna,Sapna,3,0.502663,0.540618,0,0.412088
1179,Scorpion Boy,Scorpion Boy,3,0.502663,0.540618,0,0.412088
1196,Shark-Girl,Shark-Girl,3,0.502663,0.540618,0,0.412088
1211,Silent Monk,Silent Monk,3,0.502663,0.540618,0,0.412088
1238,Slipstream,Slipstream,3,0.502663,0.540618,0,0.412088
1248,Sojobo,Sojobo,3,0.502663,0.540618,0,0.412088
1269,Squidface,Squidface,3,0.502663,0.540618,0,0.412088
1271,Stacy X,Stacy X,3,0.502663,0.540618,0,0.412088
1291,Sunpyre,Sunpyre,3,0.502663,0.540618,0,0.412088
1301,Sway,Sway,3,0.502663,0.540618,0,0.412088
1342,Thunderbird (John Proudstar),Thunderbird (John Proudstar),3,0.502663,0.540618,0,0.412088
1367,Transonic,Transonic,3,0.502663,0.540618,0,0.412088
1372,Tri-Joey,Tri-Joey,3,0.502663,0.540618,0,0.412088
1409,Velocidad,Velocidad,3,0.502663,0.540618,0,0.412088
1430,Vulcan,Vulcan,3,0.502663,0.540618,0,0.412088
1442,Warbird,Warbird,3,0.502663,0.540618,0,0.412088
1485,Wraith,Wraith,3,0.502663,0.540618,0,0.412088
1494,Xorn Shen,Xorn Shen,3,0.502663,0.540618,0,0.412088
1503,Zach,Zach,3,0.502663,0.540618,0,0.412088
1506,Zero,Zero,3,0.502663,0.540618,0,0.412088
1508,Ziggy Karst,Ziggy Karst,3,0.502663,0.540618,0,0.412088
849,Man-Thing,Man-Thing,3,0.502496,0.535872,0.000441,0.237459
101,Arclight,Arclight,3,0.502496,0.534989,0.000282,0.305728
1060,Prism,Prism,3,0.502496,0.534989,0.000282,0.305728
1170,Scalphunter,Scalphunter,3,0.502496,0.534989,0.000282,0.305728
1182,Scrambler,Scrambler,3,0.502496,0.534989,0.000282,0.305728
369,Diamond Lil,Diamond Lil,3,0.502329,0.537086,0.001746,0.299176
1125,"Richard Jones (A-Bomb, Whisperer)","Richard Jones (A-Bomb, Whisperer)",3,0.502162,0.535872,0.000309,0.239197
973,Night Thrasher (Dwayne Taylor),Night Thrasher (Dwayne Taylor),3,0.501495,0.536093,0.00344,0.187221
196,Blur,Blur,3,0.501495,0.53521,0.000652,0.236312
174,Black Tom Cassidy,Black Tom Cassidy,3,0.501495,0.537859,0.000497,0.230434
1168,Sauron,Sauron,3,0.501495,0.537859,0.000497,0.230434
752,Kylun,Kylun,3,0.500829,0.533664,0.000183,0.308181
902,Micromax,Micromax,3,0.500829,0.533664,0.000183,0.308181
2,Abigail Brand,Abigail Brand,3,0.500663,0.533554,0,0.233375
5,Adam,Adam,3,0.500663,0.533554,0,0.233375
11,Agent 22,Agent 22,3,0.500663,0.533554,0,0.233375
12,Agent 33,Agent 33,3,0.500663,0.533554,0,0.233375
13,Agent Bradley,Agent Bradley,3,0.500663,0.533554,0,0.233375
14,Agent Carstairs,Agent Carstairs,3,0.500663,0.533554,0,0.233375
15,Agent Cheesecake,Agent Cheesecake,3,0.500663,0.533554,0,0.233375
16,Agent Coletti,Agent Coletti,3,0.500663,0.533554,0,0.233375
17,Agent Crimson,Agent Crimson,3,0.500663,0.533554,0,0.233375
18,Agent Davis,Agent Davis,3,0.500663,0.533554,0,0.233375
19,Agent Deems,Agent Deems,3,0.500663,0.533554,0,0.233375
20,Agent Farrell,Agent Farrell,3,0.500663,0.533554,0,0.233375
21,Agent Fitz,Agent Fitz,3,0.500663,0.533554,0,0.233375
23,Agent Goldman,Agent Goldman,3,0.500663,0.533554,0,0.233375
24,Agent Gomez,Agent Gomez,3,0.500663,0.533554,0,0.233375
25,Agent Gorman,Agent Gorman,3,0.500663,0.533554,0,0.233375
27,Agent Hayes,Agent Hayes,3,0.500663,0.533554,0,0.233375
28,Agent Hook,Agent Hook,3,0.500663,0.533554,0,0.233375
29,Agent Hope,Agent Hope,3,0.500663,0.533554,0,0.233375
30,Agent L,Agent L,3,0.500663,0.533554,0,0.233375
31,Agent Lindsay,Agent Lindsay,3,0.500663,0.533554,0,0.233375
32,Agent M,Agent M,3,0.500663,0.533554,0,0.233375
33,Agent Marquez,Agent Marquez,3,0.500663,0.533554,0,0.233375
34,Agent Mason,Agent Mason,3,0.500663,0.533554,0,0.233375
35,Agent May,Agent May,3,0.500663,0.533554,0,0.233375
36,Agent McAllister,Agent McAllister,3,0.500663,0.533554,0,0.233375
37,Agent Owen,Agent Owen,3,0.500663,0.533554,0,0.233375
38,Agent Preston,Agent Preston,3,0.500663,0.533554,0,0.233375
39,Agent Simmons,Agent Simmons,3,0.500663,0.533554,0,0.233375
40,Agent Simon,Agent Simon,3,0.500663,0.533554,0,0.233375
41,Agent Solomon,Agent Solomon,3,0.500663,0.533554,0,0.233375
42,Agent Tiger,Agent Tiger,3,0.500663,0.533554,0,0.233375
44,Agent Vaughn,Agent Vaughn,3,0.500663,0.533554,0,0.233375
46,Agent Warrick,Agent Warrick,3,0.500663,0.533554,0,0.233375
47,Agent Waynesboro,Agent Waynesboro,3,0.500663,0.533554,0,0.233375
48,Agent Whitaker,Agent Whitaker,3,0.500663,0.533554,0,0.233375
49,Agent Whitman,Agent Whitman,3,0.500663,0.533554,0,0.233375
60,Alex DePaul,Alex DePaul,3,0.500663,0.533554,0,0.233375
63,Alexander Pierce,Alexander Pierce,3,0.500663,0.533554,0,0.233375
64,Alisandre Morales,Alisandre Morales,3,0.500663,0.533554,0,0.233375
84,Annie Wong,Annie Wong,3,0.500663,0.533554,0,0.233375
97,Arabian Knight,Arabian Knight,3,0.500663,0.533554,0,0.233375
129,Balaban,Balaban,3,0.500663,0.533554,0,0.233375
143,Beck Lockhart,Beck Lockhart,3,0.500663,0.533554,0,0.233375
155,Bev Sykes,Bev Sykes,3,0.500663,0.533554,0,0.233375
239,Captain Koenig,Captain Koenig,3,0.500663,0.533554,0,0.233375
262,Charles Dalton,Charles Dalton,3,0.500663,0.533554,0,0.233375
265,Chastity McBryde,Chastity McBryde,3,0.500663,0.533554,0,0.233375
268,Chief Chang,Chief Chang,3,0.500663,0.533554,0,0.233375
280,Clay Quartermain,Clay Quartermain,3,0.500663,0.533554,0,0.233375
329,Daisy Johnson,Daisy Johnson,3,0.500663,0.533554,0,0.233375
332,Daman Veteri,Daman Veteri,3,0.500663,0.533554,0,0.233375
363,Derek Malloy,Derek Malloy,3,0.500663,0.533554,0,0.233375
400,Dr. Erik Selvig,Dr. Erik Selvig,3,0.500663,0.533554,0,0.233375
420,Druid,Druid,3,0.500663,0.533554,0,0.233375
421,Dum Dum Dugan,Dum Dum Dugan,3,0.500663,0.533554,0,0.233375
442,Ellis Love,Ellis Love,3,0.500663,0.533554,0,0.233375
457,Eric Koenig,Eric Koenig,3,0.500663,0.533554,0,0.233375
509,Free Spirit,Free Spirit,3,0.500663,0.533554,0,0.233375
514,G.W. Bridge,G.W. Bridge,3,0.500663,0.533554,0,0.233375
515,Gabe Jones,Gabe Jones,3,0.500663,0.533554,0,0.233375
517,Gaffer,Gaffer,3,0.500663,0.533554,0,0.233375
548,Glyph,Glyph,3,0.500663,0.533554,0,0.233375
561,Grant Ward,Grant Ward,3,0.500663,0.533554,0,0.233375
589,Harry Zviens,Harry Zviens,3,0.500663,0.533554,0,0.233375
659,Jack Truman,Jack Truman,3,0.500663,0.533554,0,0.233375
665,Jake Oh,Jake Oh,3,0.500663,0.533554,0,0.233375
673,Jasper Sitwell,Jasper Sitwell,3,0.500663,0.533554,0,0.233375
677,Jebediah Young,Jebediah Young,3,0.500663,0.533554,0,0.233375
678,Jenna Carlisle,Jenna Carlisle,3,0.500663,0.533554,0,0.233375
684,Jimmy Woo,Jimmy Woo,3,0.500663,0.533554,0,0.233375
687,Joaquin Pennysworth,Joaquin Pennysworth,3,0.500663,0.533554,0,0.233375
692,John Garrett,John Garrett,3,0.500663,0.533554,0,0.233375
702,Joseph Bricklemoore,Joseph Bricklemoore,3,0.500663,0.533554,0,0.233375
715,Kali Vries,Kali Vries,3,0.500663,0.533554,0,0.233375
732,Key,Key,3,0.500663,0.533554,0,0.233375
806,Ludlow Grimes,Ludlow Grimes,3,0.500663,0.533554,0,0.233375
810,M-80,M-80,3,0.500663,0.533554,0,0.233375
833,Major Hauer,Major Hauer,3,0.500663,0.533554,0,0.233375
855,Manphibian,Manphibian,3,0.500663,0.533554,0,0.233375
870,Mary Parker,Mary Parker,3,0.500663,0.533554,0,0.233375
886,Melinda Leucenstern,Melinda Leucenstern,3,0.500663,0.533554,0,0.233375
958,Nancy Winters,Nancy Winters,3,0.500663,0.533554,0,0.233375
964,Network Nina,Network Nina,3,0.500663,0.533554,0,0.233375
970,Nicole Orr,Nicole Orr,3,0.500663,0.533554,0,0.233375
1013,Override,Override,3,0.500663,0.533554,0,0.233375
1019,Patricia Wolman,Patricia Wolman,3,0.500663,0.533554,0,0.233375
1022,Paul Kraye,Paul Kraye,3,0.500663,0.533554,0,0.233375
1086,R.O.B.,R.O.B.,3,0.500663,0.533554,0,0.233375
1096,Randall Jessup,Randall Jessup,3,0.500663,0.533554,0,0.233375
1110,Redeemer,Redeemer,3,0.500663,0.533554,0,0.233375
1126,Richard Parker,Richard Parker,3,0.500663,0.533554,0,0.233375
1127,Rick Stoner,Rick Stoner,3,0.500663,0.533554,0,0.233375
1156,Sal Kennedy,Sal Kennedy,3,0.500663,0.533554,0,0.233375
1203,Sheva Joseph,Sheva Joseph,3,0.500663,0.533554,0,0.233375
1213,Silk,Silk,3,0.500663,0.533554,0,0.233375
1273,Star Carter,Star Carter,3,0.500663,0.533554,0,0.233375
1318,Teen Abomination,Teen Abomination,3,0.500663,0.533554,0,0.233375
1361,Tony Masters,Tony Masters,3,0.500663,0.533554,0,0.233375
1401,Vampire by Night,Vampire by Night,3,0.500663,0.533554,0,0.233375
1448,Warwolf,Warwolf,3,0.500663,0.533554,0,0.233375
75,Andrea von Strucker,Andrea von Strucker,3,0.500497,0.555298,0.001274,0.303952
76,Andreas von Strucker,Andreas von Strucker,3,0.500497,0.555298,0.001274,0.303952
139,Batroc,Batroc,3,0.500497,0.555298,0.001274,0.303952
316,Crossbones,Crossbones,3,0.500497,0.555298,0.001274,0.303952
995,Ogre,Ogre,3,0.500497,0.555298,0.001274,0.303952
1227,Siryn,Siryn,3,0.499834,0.532119,0.000058,0.306673
449,Empath,Empath,3,0.499339,0.531126,0.00031,0.295212
782,Living Monolith,Living Monolith,3,0.498844,0.530132,0.000004,0.306078
166,Black Box,Black Box,3,0.497857,0.528146,0,0.289995
249,Catiana,Catiana,3,0.497857,0.528146,0,0.289995
292,Collective Man,Collective Man,3,0.497857,0.528146,0,0.289995
417,Dragoness,Dragoness,3,0.497857,0.528146,0,0.289995
524,Gamesmaster,Gamesmaster,3,0.497857,0.528146,0,0.289995
533,Gateway,Gateway,3,0.497857,0.528146,0,0.289995
629,Icarus,Icarus,3,0.497857,0.528146,0,0.289995
666,"James Braddock, Jr","James Braddock, Jr",3,0.497857,0.528146,0,0.289995
675,Jazz,Jazz,3,0.497857,0.528146,0,0.289995
698,Johnny Dee,Johnny Dee,3,0.497857,0.528146,0,0.289995
736,Kiden,Kiden,3,0.497857,0.528146,0,0.289995
773,Lila Cheney,Lila Cheney,3,0.497857,0.528146,0,0.289995
878,Matt Landru,Matt Landru,3,0.497857,0.528146,0,0.289995
885,Meld,Meld,3,0.497857,0.528146,0,0.289995
915,Mister M,Mister M,3,0.497857,0.528146,0,0.289995
921,Molly Hayes,Molly Hayes,3,0.497857,0.528146,0,0.289995
966,Neurotap,Neurotap,3,0.497857,0.528146,0,0.289995
1010,Outlaw,Outlaw,3,0.497857,0.528146,0,0.289995
1074,Purple Woman,Purple Woman,3,0.497857,0.528146,0,0.289995
1084,Quill,Quill,3,0.497857,0.528146,0,0.289995
1121,Rhapsody,Rhapsody,3,0.497857,0.528146,0,0.289995
1151,Sabra,Sabra,3,0.497857,0.528146,0,0.289995
1370,Tree Man,Tree Man,3,0.497857,0.528146,0,0.289995
1395,Ursa Major,Ursa Major,3,0.497857,0.528146,0,0.289995
1402,Vange,Vange,3,0.497857,0.528146,0,0.289995
1435,Wallflower,Wallflower,3,0.497857,0.528146,0,0.289995
1474,Wither,Wither,3,0.497857,0.528146,0,0.289995
1477,Wolf Cub,Wolf Cub,3,0.497857,0.528146,0,0.289995
588,Harry Pizer,Harry Pizer,3,0.497693,0.526711,0.000925,0.140898
897,Mesmero,Mesmero,3,0.497693,0.526711,0.000925,0.140898
1012,Overmind,Overmind,3,0.497365,0.527815,0.000813,0.161938
70,Amora,Amora,3,0.496711,0.528477,0.003203,0.152654
792,Lord Deathstrike,Lord Deathstrike,3,0.496058,0.531567,0.001491,0.187936
324,Cyclone,Cyclone,3,0.495895,0.548234,0.00163,0.190659
1181,Scourge,Scourge,3,0.495569,0.532561,0.005588,0.143912
269,Chimera,Chimera,3,0.494595,0.538962,0.002567,0.262714
330,Daken,Daken,3,0.49411,0.518985,0.001792,0.146423
934,Moonstone,Moonstone,3,0.493142,0.54415,0.002205,0.193321
176,Blackheart,Blackheart,3,0.492017,0.523289,0.001434,0.158206
203,Boomerang,Boomerang,3,0.491377,0.538962,0.00117,0.178144
380,Doctor Octopus,Doctor Octopus,3,0.491377,0.538962,0.00117,0.178144
737,Killer Shrike,Killer Shrike,3,0.491377,0.538962,0.00117,0.178144
1403,Vanisher,Vanisher,3,0.491377,0.516004,0.000316,0.164332
1222,Sin,Sin,3,0.490738,0.532561,0.000332,0.240492
1340,Thornn,Thornn,3,0.49026,0.521634,0.001932,0.131784
955,Namorita,Namorita,3,0.49026,0.517219,0.000938,0.138957
557,Gorgon,Gorgon,3,0.489465,0.539183,0.00424,0.265996
257,Chameleon,Chameleon,3,0.48899,0.53819,0.002115,0.251453
169,Black Mamba,Black Mamba,3,0.488673,0.538631,0.000947,0.182007
1216,Silver Surfer,Silver Surfer,3,0.488673,0.510596,0.000713,0.121244
223,Bulldozer,Bulldozer,3,0.488357,0.528477,0.000851,0.13935
1341,Thunderball,Thunderball,3,0.488357,0.528477,0.000851,0.13935
1388,Ulysses Klaw,Ulysses Klaw,3,0.488357,0.528477,0.000851,0.13935
1486,Wrecker,Wrecker,3,0.488357,0.528477,0.000851,0.13935
117,Atlas,Atlas,3,0.488041,0.537307,0.000717,0.180418
914,Mister Hyde,Mister Hyde,3,0.488041,0.537307,0.000717,0.180418
1456,Whiplash,Whiplash,3,0.488041,0.537307,0.000717,0.180418
382,Doctor Strange,Doctor Strange,3,0.487884,0.510265,0.000122,0.143709
1473,Witchfire,Witchfire,3,0.487097,0.535099,0.005223,0.247739
1239,Slither,Slither,3,0.487097,0.518985,0.002725,0.142292
615,Howard the Duck,Howard the Duck,3,0.486783,0.50287,0.000281,0.085078
931,Moon Knight,Moon Knight,3,0.486469,0.506402,0.004846,0.099251
1354,Titania,Titania,3,0.485687,0.519316,0.000545,0.1248
184,Blindspot,Blindspot,3,0.485219,0.511038,0.000518,0.120107
1507,Zhang Heng,Zhang Heng,3,0.483819,0.529249,0.004259,0.233006
