,Avengers,S.H.I.E.L.D.,Guardians of the Galaxy,Illuminati,New Avengers,Mighty Avengers,Hellfire Club,The Mighty,Defenders,Incredible Hulks,The Hand,Asgardian,Dark Avengers,Cabal,Nova Corps,Thunderbolts,H.Y.D.R.A.,Department of Occult Armaments,Secret Avengers,The X-Men,Fantastic Four,Squadron Supreme,United Front,Heralds of Galactus,V-Battalion,Masters of Evil,Brotherhood of Evil Mutants,Weapon X,Weapon Plus,Hell Lords,Excalibur,Avengers Idea Mechanics,Dark X-Men,X-Force,Thunderbolts (Red Hulk),Horsemen of Apocalypse,Alpha Flight,Secret Defenders,The Twelve,Frightful Four,Sinister Six,Invaders,X-Factor (Serval Industries),Phoenix Five,New Mutants,Extinction X-Men,Hellions,Marauders,Heroes for Hire,Acolytes,Brotherhood of the Shield,Astonishing Avengers,Starjammers,Mercs for Money,Avengers Unity Division,Army of Evil,Morlocks,Generation X,X-Force,X-Factor (Original),X-Factor (Government),X-Factor (Investigations),Lady Liberators,New Warriors,The Worthy,The 198,Daydreamers,X-Men (Magneto),Serpent Society,Advanced Idea Mechanics,U-Foes,Future Foundation,X-Treme X-Men,Freedom Force
Avengers,0,24,7,11,15,12,4,8,22,4,7,2,8,3,1,10,4,0,12,15,13,1,1,2,3,5,5,2,3,0,3,10,1,3,1,3,1,15,2,6,3,6,1,1,3,5,2,2,3,0,0,8,0,2,17,3,1,0,2,1,2,0,11,7,3,13,0,1,0,8,0,9,5,1
S.H.I.E.L.D.,24,0,5,3,9,6,2,6,7,2,3,0,3,1,0,3,8,0,5,5,4,1,0,2,1,2,1,1,2,0,2,1,1,2,0,1,0,5,1,2,0,2,0,0,2,3,0,1,0,2,0,2,0,2,5,1,1,0,1,1,1,1,4,1,2,5,1,1,1,1,0,3,1,1
Guardians of the Galaxy,7,5,0,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
Illuminati,11,3,1,0,3,3,2,3,7,1,1,0,0,1,0,0,1,0,4,3,3,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,4,1,1,0,2,0,1,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,1,0
New Avengers,15,9,3,3,0,3,1,7,6,0,3,0,3,0,0,3,2,0,1,3,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,7,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,1
Mighty Avengers,12,6,2,3,3,0,1,3,6,1,1,0,2,1,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
Hellfire Club,4,2,1,2,1,1,0,1,3,0,2,0,0,1,0,0,3,2,1,24,1,0,0,0,0,3,6,0,1,2,4,1,2,5,0,2,0,1,3,0,0,0,0,1,3,7,1,2,0,1,1,2,1,0,0,1,1,3,4,2,1,1,1,1,0,16,0,6,1,1,0,0,3,1
The Mighty,8,6,2,3,7,3,1,0,5,1,1,0,1,0,0,3,1,0,3,3,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
Defenders,22,7,2,7,6,6,3,5,0,3,2,1,3,1,1,4,2,1,7,6,3,1,1,2,0,3,1,0,1,1,2,1,1,1,1,2,0,13,1,1,0,3,0,2,0,5,0,0,2,1,1,1,0,1,6,0,0,0,1,3,0,0,4,2,2,5,1,1,0,1,0,2,1,0
Incredible Hulks,4,2,0,1,0,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
The Hand,7,3,0,1,3,1,2,1,2,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,1,1,0,0,0,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,1,0
Asgardian,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Dark Avengers,8,3,0,0,3,2,0,1,3,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cabal,3,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Nova Corps,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Thunderbolts,10,3,0,0,3,1,0,3,4,0,0,0,4,2,0,0,9,2,3,1,0,1,0,0,0,20,2,0,1,1,1,2,1,0,0,0,0,2,0,2,7,1,0,0,0,0,0,0,2,0,0,1,0,0,0,15,0,0,0,0,0,0,1,1,1,2,0,0,5,2,4,0,0,0
H.Y.D.R.A.,4,8,0,1,2,0,3,1,2,0,1,0,0,1,0,9,0,36,2,1,0,0,0,0,0,9,1,2,3,1,0,0,0,0,0,1,1,2,0,1,2,1,0,0,0,0,0,1,0,0,1,2,0,0,1,5,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1
Department of Occult Armaments,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Secret Avengers,12,5,2,4,1,2,1,3,7,0,0,1,1,0,1,3,2,0,0,1,2,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,4,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,2,1,0
The X-Men,15,5,2,3,3,1,24,3,6,0,4,0,0,2,0,1,1,0,1,0,2,0,0,2,0,1,20,7,9,0,12,3,6,19,1,7,4,7,10,1,0,1,5,5,17,29,8,8,0,4,0,4,6,2,9,0,3,7,16,7,6,7,1,4,1,63,0,7,0,1,0,1,13,2
Fantastic Four,13,4,2,3,2,0,1,1,3,1,0,0,0,0,0,0,0,0,2,2,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,6,1,1,1,0,0,0,1,0,9,1,0
Squadron Supreme,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
United Front,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heralds of Galactus,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
V-Battalion,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Masters of Evil,5,2,0,0,0,1,3,0,3,0,0,2,1,0,0,20,9,2,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,2,0,1,1,24,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,0,0,0
Brotherhood of Evil Mutants,5,1,0,2,0,1,6,0,1,0,3,0,1,0,0,2,1,0,1,20,0,0,0,0,0,2,0,1,3,0,2,0,4,1,0,1,0,1,2,0,1,0,1,0,3,4,1,5,0,3,0,3,1,0,5,1,2,0,0,1,3,0,1,1,1,18,0,3,1,0,0,0,3,6
Weapon X,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,1,0,66,0,0,0,0,3,1,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0
Weapon Plus,3,2,0,1,2,0,1,2,1,0,1,0,0,0,0,1,3,0,1,9,0,0,0,1,0,0,3,66,0,0,0,0,0,4,1,0,3,3,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,1,3,0,1,1,3,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0
Hell Lords,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Excalibur,3,2,1,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,1,12,0,0,0,1,0,1,2,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,2,1,3,4,2,0,0,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0,1,10,0,1,0,0,0,0,2,0
Avengers Idea Mechanics,10,1,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,9,0,0,1,0
Dark X-Men,1,1,0,1,0,0,2,0,1,0,0,0,2,3,0,1,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,1
X-Force,3,2,0,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,19,1,0,0,1,0,0,1,3,4,0,4,0,0,0,1,3,1,4,4,1,0,0,1,1,5,6,3,1,0,0,0,1,2,2,3,0,2,0,7,3,1,1,1,0,0,14,0,3,0,0,0,0,4,1
Thunderbolts (Red Hulk),1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horsemen of Apocalypse,3,1,0,1,1,1,2,0,2,1,1,0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,1,2,2,0,1,0,2,0,0,2,0,4,0,1,1,0,2,0,1,0,2,1,2,2,1,2,0,0,1,5,0,2,0,0,0,0,2,0
Alpha Flight,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
Secret Defenders,15,5,1,4,7,3,1,5,13,1,3,0,2,0,1,2,2,0,4,7,1,0,2,2,0,0,1,2,3,0,0,0,1,4,3,2,1,0,1,2,0,1,0,0,0,2,0,0,2,0,0,2,0,1,5,0,0,0,0,2,0,0,2,4,1,3,0,1,0,0,0,1,1,1
The Twelve,2,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,1,1,4,5,0,3,0,2,0,1,3,0,2,0,2,0,1,3,1,1,1,0,0,6,0,1,0,0,0,0,2,0
Frightful Four,6,2,1,1,1,0,0,0,1,0,0,0,0,1,0,2,1,0,1,1,5,1,0,2,1,8,0,1,1,0,0,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,1,2,4,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,3,0,0
Sinister Six,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invaders,6,2,0,2,2,0,0,1,3,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X-Factor (Serval Industries),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,2,1,1,2,0,2,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0
Phoenix Five,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1,5,2,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
New Mutants,3,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,3,0,0,1,3,3,0,5,0,0,0,0,4,0,0,0,2,1,0,5,7,1,0,3,0,1,1,0,1,0,3,0,8,4,2,4,1,0,0,12,0,1,0,1,0,0,3,0
Extinction X-Men,5,3,1,2,0,0,7,0,5,0,0,0,0,2,0,0,0,0,1,29,1,0,0,1,0,0,4,1,2,0,4,0,2,6,0,2,1,2,5,0,0,1,1,5,5,0,2,1,0,3,0,1,2,0,2,0,2,1,4,6,2,1,1,0,0,17,0,3,0,0,0,0,3,0
Hellions,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,7,0,0,0,0,0,0,2,0
Marauders,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,4,1,0,3,1,0,0,2,0,1,1,0,0,0,2,0,3,1,0,2,0,0,0,0,0,3,1,0,0,0,8,0,3,0,0,0,0,1,1
Heroes for Hire,3,0,0,0,2,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Acolytes,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,1,3,3,0,2,0,0,0,1,1,0,0,0,1,0,1,2,2,1,0,0,0,6,0,1,0,0,0,0,0,0
Brotherhood of the Shield,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Astonishing Avengers,8,2,0,1,1,0,2,1,1,0,2,2,0,1,0,1,2,0,1,4,0,0,0,1,0,2,3,1,2,0,0,0,1,1,1,0,0,2,1,2,1,1,0,0,1,1,0,3,0,1,0,0,0,1,4,3,0,0,0,0,2,0,1,0,1,2,0,3,0,0,0,1,0,1
Starjammers,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,3,0,0,0,1,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0
Mercs for Money,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Avengers Unity Division,17,5,0,2,3,3,0,3,6,0,2,1,0,0,0,0,1,0,3,9,2,0,0,2,1,1,5,2,3,0,0,0,0,3,1,1,1,5,2,2,0,2,1,0,1,2,0,2,0,0,0,4,1,2,0,0,0,0,1,1,3,1,2,0,0,6,0,1,0,0,0,2,3,0
Army of Evil,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,15,5,1,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,14,0,4,0,0,0
Morlocks,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,1,0,0,0,1,2,0,2,0,0,2,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,11,1,0,0,0,0,1,1,0
Generation X,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,5,3,1,0,0,0,3,0,0
X-Force,2,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,3,0,3,2,0,7,0,2,0,0,1,0,0,0,0,1,8,4,2,0,0,1,0,0,0,1,1,0,3,0,0,3,1,2,0,0,0,12,0,2,0,1,0,0,2,0
X-Factor (Original),1,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,2,3,0,0,0,0,1,4,6,0,0,0,2,0,0,1,0,1,0,3,2,3,0,0,1,0,0,0,7,2,1,0,0,0,2,1,0
X-Factor (Government),2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,2,1,3,0,2,0,2,2,0,3,0,0,0,1,0,0,5,0,0,0,8,0,2,0,0,0,0,0,2
X-Factor (Investigations),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,1,0,4,1,1,1,0,1,0,0,2,0,1,0,0,2,2,1,5,0,0,0,0,6,0,1,0,0,0,0,0,0
Lady Liberators,11,4,0,1,1,2,1,1,4,1,0,2,0,0,0,1,1,0,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1
New Warriors,7,1,0,0,0,0,1,0,2,0,0,0,0,0,2,1,1,0,1,4,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
The Worthy,3,2,1,1,1,1,0,0,2,1,1,1,0,0,0,1,2,1,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The 198,13,5,1,1,1,0,16,1,5,0,4,0,0,1,0,2,1,0,1,63,1,0,0,1,0,1,18,3,4,1,10,2,3,14,0,5,4,3,6,0,0,0,1,3,12,17,7,8,0,6,0,2,2,1,6,1,11,5,12,7,8,6,1,2,0,0,2,5,0,1,0,2,12,2
Daydreamers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0
X-Men (Magneto),1,1,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,1,0,1,0,1,3,0,2,0,1,1,0,0,0,0,0,1,3,0,3,0,1,0,3,0,0,1,0,0,1,2,1,2,1,0,0,0,5,0,0,0,0,0,0,1,1
Serpent Society,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advanced Idea Mechanics,8,1,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
U-Foes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Foundation,9,3,2,2,2,0,0,1,2,1,0,0,0,1,0,0,0,0,2,1,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,0,2,0,0,3,0,1,2,3,0,0,0,0,0,0,0
X-Treme X-Men,5,1,0,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,3,1,1,0,2,1,0,4,0,2,0,1,2,0,0,0,1,0,3,3,2,1,0,0,0,0,0,0,3,0,1,0,2,1,0,0,1,0,0,12,0,1,0,0,0,0,0,0
Freedom Force,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0
