CF,Unique Nodes,Total Nodes,Returned,Return Iteration,,,,
0.733266733,734,1001,TRUE,87,BT,,0.729070929,72.90709291
0.738261738,739,1001,FALSE,0,BT,,,
0.735264735,736,1001,FALSE,0,BT,,,
0.72027972,721,1001,FALSE,0,BT,,,
0.718281718,719,1001,TRUE,647,BT,,,
0.732267732,733,1001,TRUE,522,BM,,0.732867133,73.28671329
0.719280719,720,1001,TRUE,71,BM,,,
0.74025974,741,1001,FALSE,0,BM,,,
0.722277722,723,1001,FALSE,0,BM,,,
0.75024975,751,1001,TRUE,825,BM,,,
0.72027972,721,1001,TRUE,331,BB,,0.724875125,72.48751249
0.746253746,747,1001,FALSE,0,BB,,,
0.721278721,722,1001,TRUE,672,BB,,,
0.719280719,720,1001,TRUE,980,BB,,,
0.717282717,718,1001,TRUE,617,BB,,,
0.724275724,725,1001,TRUE,276,ET,,0.735664336,73.56643357
0.728271728,729,1001,FALSE,0,ET,,,
0.736263736,737,1001,TRUE,169,ET,,,
0.758241758,759,1001,FALSE,0,ET,,,
0.731268731,732,1001,TRUE,392,ET,,,
0.739260739,740,1001,TRUE,612,EM,,0.733066933,73.30669331
0.726273726,727,1001,TRUE,716,EM,,,
0.736263736,737,1001,TRUE,668,EM,,,
0.742257742,743,1001,TRUE,384,EM,,,
0.721278721,722,1001,FALSE,0,EM,,,
0.729270729,730,1001,TRUE,468,EB,,0.733666334,73.36663337
0.738261738,739,1001,FALSE,0,EB,,,
0.724275724,725,1001,TRUE,727,EB,,,
0.74025974,741,1001,FALSE,0,EB,,,
0.736263736,737,1001,FALSE,0,EB,,,
0.729270729,730,1001,FALSE,0,CT,,0.735664336,73.56643357
0.753246753,754,1001,TRUE,319,CT,,,
0.721278721,722,1001,FALSE,0,CT,,,
0.743256743,744,1001,TRUE,53,CT,,,
0.731268731,732,1001,FALSE,0,CT,,,
0.728271728,729,1001,FALSE,0,CM,,0.728071928,72.80719281
0.735264735,736,1001,TRUE,307,CM,,,
0.724275724,725,1001,FALSE,0,CM,,,
0.717282717,718,1001,FALSE,0,CM,,,
0.735264735,736,1001,FALSE,0,CM,,,
0.741258741,742,1001,TRUE,916,CB,,0.725674326,72.56743257
0.73026973,731,1001,TRUE,434,CB,,,
0.732267732,733,1001,TRUE,366,CB,,,
0.718281718,719,1001,TRUE,824,CB,,,
0.706293706,707,1001,TRUE,456,CB,,,